IDADE,OC_IDADE,P_IDADE,IDENT,OC_IDENT,P_IDENT,SEX,OC_SEX,P_SEX,BARBA_IMAGEM,OC_BARBA_IMAGEM,P_BARBA_IMAGEM,FILME,OC_FILME,P_FILME,MUSICA,OC_MUSICA,P_MUSICA,CHORAR,OC_CHORAR,P_CHORAR,CHURRAS,OC_CHURRAS,P_CHURRAS,HOM_VERDADE,OC_HOM_VERDADE,P_HOM_VERDADE,BANHO,OC_BANHO,P_BANHO,APARENCIA,OC_APARENCIA,P_APARENCIA,CREME,OC_CREME,P_CREME,HOM_VAIDOSO,OC_HOM_VAIDOSO,P_HOM_VAIDOSO,PERG_VAIDOSO,OC_PERG_VAIDOSO,P_PERG_VAIDOSO,FAZ_BARBA,OC_FAZ_BARBA,P_FAZ_BARBA,PQ_BARBA,OC_PQ_BARBA,P_PQ_BARBA,PQ_BARBA1,P_PQ_BARBA1,TEMPO,OC_TEMPO,P_TEMPO,FREQ,OC_FREQ,P_FREQ,SIGNIFICADO,OC_SIGNIFICADO,P_SIGNIFICADO,QUEM_COMPRA,OC_QUEM_COMPRA,P_QUEM_COMPRA,ONDE_COMPRA,OC_ONDE_COMPRA,P_ONDE_COMPRA,BARBEADOR,OC_BARBEADOR,P_BARBEADOR,SAIA,OC_SAIA,P_SAIA,TRANS,OC_TRANS,P_TRANS,LGBT_RUA,OC_LGBT_RUA,P_LGBT_RUA,SOCIAL,OC_SOCIAL,P_SOCIAL
17,9,"10,11%",Cis,76,"85,39%",Hétero,65,"73,03%",Opção 1,20,"22,47%",Titanic,7,"7,87%",Iron Maiden,3,"3,37%",Sempre,13,"14,61%",Tomar a frente da churrasqueira (carnes),29,"32,58%",Pênis,10,"11,24%",Um sabonete qualquer,3,"3,37%",Sim,88,"98,88%",Pasta de dente,89,"100,00%",Passar maquiagem,31,"34,83%",Sim,61,"68,54%",Sim,84,"94,38%",Por questões de trabalho,2,"2,25%",Por questões de trabalho,"2,25%",Menos de 5 minutos,25,"28,09%",Todo dia,2,"2,25%",Um momento que requer atenção,41,"46,07%",Eu mesmo,68,"76,40%",Mercado,37,"41,57%",Opção 3,5,"5,62%",Me sinto incomodado,2,"2,25%",Sim,85,"95,51%",Não,84,"94,38%",Instagram,44,"49,44%"
18,21,"23,60%",Trans,3,"3,37%",Homossexual,3,"3,37%",Opção 4,11,"12,36%",Clube da Luta,16,"17,98%",Pink Floyd,15,"16,85%","Quase sempre, mas depende da situação (com quem estou)",33,"37,08%","Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)",11,"12,36%",Empatia,55,"61,80%",Um sabonete específico,0,"0,00%",Não,1,"1,12%",Creme de barbear,54,"60,67%",Usar produtos de beleza variados,52,"58,43%",Não,28,"31,46%",Não,5,"5,62%",Prefiro minha aparência com barba,42,"47,19%",Por questões de estética,"62,92%",Entre 5-10 minutos,30,"33,71%",A cada dois dias,8,"8,99%",Um momento de prazer,16,"17,98%",Mãe,10,"11,24%",Atacado,2,"2,25%",Opção 1,2,"2,25%","Não me incomodo, desde que não se insinue para cima de mim",2,"2,25%",Não,4,"4,49%","Não, desde que não estejam ""se mostrando demais""",5,"5,62%",Facebook,5,"5,62%"
19,9,"10,11%",Não conheço essas nomenclaturas,9,"10,11%",Bissexual,20,"22,47%",Opção 3,1,"1,12%",Velozes e Furiosos,13,"14,61%",Vintage Culture,7,"7,87%","Quase nunca, mas depende da situação (com quem estou)",34,"38,20%",Observar e curtir o rolê,49,"55,06%",Amabilidade,36,"40,45%",Xampu e sabonete quaisquer,26,"29,21%",,,,Protetor solar só quando vai à praia,58,"65,17%",Cuidado com a pele,64,"71,91%",,,,,,,Barba me incomoda,27,"30,34%",Barba me incomoda,"30,34%",Entre 10-15 minutos,21,"23,60%",2 vezes por semana,16,"17,98%",Um momento de auto-cuidado,52,"58,43%",Pai,8,"8,99%",Farmácia,31,"34,83%",Opção,23,"25,84%","Não me incomodo, mas acho estranho",16,"17,98%",,,,Sim,0,"0,00%",Twitter,22,"24,72%"
20,11,"12,36%",Prefiro não declarar,1,"1,12%",Prefiro não declarar,1,"1,12%",Opção 5,8,"8,99%",Vingadores,23,"25,84%",Mandragora,2,"2,25%",Nunca,9,"10,11%",,,,Se sentir um homem,58,"65,17%",Xampu e sabonete específicos,13,"14,61%",,,,Protetor solar com frequência,17,"19,10%",Cuidado com a barba,60,"67,42%",,,,,,,Não faço a barba,0,"0,00%",,,Entre 15-20 minutos,6,"6,74%",1 vez por semana,22,"24,72%",Mais uma tarefa corriqueira qualquer,31,"34,83%",Irmão,0,"0,00%",Internet,11,"12,36%",Opção 4,32,"35,96%",Não me incomodo,60,"67,42%",,,,,,,YouTube,15,"16,85%"
21,12,"13,48%",,,,,,,Opção 6,19,"21,35%",Gente Grande,7,"7,87%",Barões da Pisadinha,11,"12,36%",,,,,,,Força física,1,"1,12%","Xampu, condicionador e sabonete quaisquer",23,"25,84%",,,,Cremes hidratantes,40,"44,94%",Cuidado com o cabelo,67,"75,28%",,,,,,,"Tenho pouca barba, então a melhor opção é tirar.",1,"1,12%",,,Entre 20-25 minutos,1,"1,12%",1 vez a cada 15 dias,28,"31,46%",Uma obrigação,7,"7,87%",Companheiro(a),0,"0,00%",Loja de eletroeletrônicos,8,"8,99%",Opção 5,27,"30,34%",Acho revolucionário,9,"10,11%",,,,,,,TikTok,3,"3,37%"
22,4,"4,49%",,,,,,,Opção 7,2,"2,25%",Clube dos Cinco,3,"3,37%",Chico Buarque,12,"13,48%",,,,,,,Barba,0,"0,00%","Xampu, condicionador e sabonete específicos",24,"26,97%",,,,,,,Preocupação com estar cheiroso,52,"58,43%",,,,,,,Não consigo crescer ela ,1,"1,12%",,,Mais de 25 minutos,2,"2,25%",1 vez por mês,10,"11,24%",Não faço a barba,1,"1,12%",Faço no salão,1,"1,12%",,,,,,,,,,,,,,,,,,
23,5,"5,62%",,,,,,,Opção,1,"1,12%",Corra,20,"22,47%",Alanis Morissette,1,"1,12%",,,,,,,Sensibilidade,38,"42,70%",,,,,,,,,,Tomar banho,32,"35,96%",,,,,,,Manutenção do tamanho,1,"1,12%",,,Não faço a barba,4,"4,49%",Não faço a barba,3,"3,37%",,,,Barbeiro(a),1,"1,12%",,,,,,,,,,,,,,,,,,
24,4,"4,49%",,,,,,,Opção 8,4,"4,49%",,,,Evanescence,6,"6,74%",,,,,,,Capacidade de reproduzir,4,"4,49%",,,,,,,,,,,,,,,,,,,"As vezes deixo crescer, as vezes não. Questão de momento",1,"1,12%",,,,,,,,,,,,Quem estiver na farmácia,1,"1,12%",,,,,,,,,,,,,,,,,,
30+,14,"15,73%",,,,,,,Opção 9,1,"1,12%",,,,MC Poze,1,"1,12%",,,,,,,Inteligência emocional,43,"48,31%",,,,,,,,,,,,,,,,,,,minha mãe manda,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Opção 10,4,"4,49%",,,,Marília Mendonça,8,"8,99%",,,,,,,"Gostar de ""coisas de homem""",0,"0,00%",,,,,,,,,,,,,,,,,,,fica uma penugem escrota,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Opção 11,3,"3,37%",,,,Racionais MC's,23,"25,84%",,,,,,,Ter mulheres,0,"0,00%",,,,,,,,,,,,,,,,,,,Para mudar de visual de vez em quando.,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Opção 12,15,"16,85%",,,,,,,,,,,,,Manter as condições financeiras da família,11,"12,36%",,,,,,,,,,,,,,,,,,,Não uso barba ,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Coragem,33,"37,08%",,,,,,,,,,,,,,,,,,,Prefiro minha aparência sem barba,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Atitude e iniciativa,33,"37,08%",,,,,,,,,,,,,,,,,,,Barba é falhada,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Respeito,64,"71,91%",,,,,,,,,,,,,,,,,,,"Minha barba é muito rala, então deixo sem",1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Se cresce demais fica zoado,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pra não ficar mais feio ainda HAHAHAHAH,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prefiro minha aparência sem barba,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barba falhada,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,So tirar o bigode pq nao tenho barba,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ela não preenche o rosto todo,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Para ficar mais próximo daquilo que julgo ser a minha melhor versão estética e a que mais me agrada,1,"1,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
